problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
125B,pass@9,6.0,13.0,11.0,22.0,19.0,33.0,63.62,140.18,5.08,711.69,39.54,0.0467,5.0,19.0,20.0,5.26,69.3,69.3
125B,pass@10,5.0,20.0,17.0,34.0,25.0,51.0,98.05,236.84,4.25,1006.56,55.92,0.0789,4.0,19.0,21.0,10.53,72.2,72.2
125B,pass@11,6.0,21.0,20.0,40.0,27.0,60.0,107.75,285.29,5.71,1630.25,90.57,0.0951,5.0,22.0,24.0,4.55,64.53,64.53
125B,pass@12,6.0,16.0,14.0,28.0,22.0,42.0,79.51,187.3,5.25,983.3,54.63,0.0624,4.0,22.0,23.0,13.64,74.1,74.1
125B,pass@13,6.0,17.0,12.0,24.0,23.0,36.0,85.0,162.85,4.24,689.71,38.32,0.0543,5.0,22.0,23.0,18.18,76.6,76.74
125B,pass@14,7.0,18.0,15.0,30.0,25.0,45.0,94.71,208.97,5.83,1219.01,67.72,0.0697,6.0,24.0,25.0,8.33,68.92,68.92
125B,pass@15,6.0,16.0,14.0,28.0,22.0,42.0,79.51,187.3,5.25,983.3,54.63,0.0624,4.0,20.0,21.0,10.0,72.52,72.52
125B,pass@17,6.0,13.0,12.0,24.0,19.0,36.0,63.62,152.93,5.54,846.97,47.05,0.051,4.0,20.0,21.0,10.0,73.14,73.14
125B,pass@18,5.0,21.0,18.0,36.0,26.0,54.0,103.85,253.82,4.29,1087.82,60.43,0.0846,4.0,18.0,22.0,11.11,71.97,71.97
125B,pass@19,5.0,15.0,11.0,21.0,20.0,32.0,70.21,138.3,3.5,484.06,26.89,0.0461,4.0,17.0,18.0,5.88,71.17,71.17
125B,pass@20,7.0,26.0,21.0,42.0,33.0,63.0,141.86,317.8,5.65,1796.77,99.82,0.1059,6.0,18.0,20.0,0.0,53.29,53.29
125B,pass@22,7.0,22.0,17.0,34.0,29.0,51.0,117.76,247.76,5.41,1340.14,74.45,0.0826,4.0,19.0,21.0,0.0,53.86,53.86
125B,pass@23,7.0,21.0,18.0,36.0,28.0,54.0,111.89,259.6,6.0,1557.58,86.53,0.0865,6.0,23.0,24.0,13.04,72.08,72.08
125B,pass@24,6.0,13.0,12.0,24.0,19.0,36.0,63.62,152.93,5.54,846.97,47.05,0.051,4.0,22.0,23.0,0.0,54.46,54.46
125B,pass@25,8.0,14.0,13.0,26.0,22.0,39.0,77.3,173.92,7.43,1291.96,71.78,0.058,6.0,22.0,23.0,27.27,79.62,79.62
125B,pass@26,7.0,18.0,14.0,28.0,25.0,42.0,94.71,195.04,5.44,1061.9,58.99,0.065,7.0,22.0,23.0,18.18,75.92,75.92
125B,pass@27,5.0,20.0,17.0,34.0,25.0,51.0,98.05,236.84,4.25,1006.56,55.92,0.0789,4.0,20.0,24.0,15.0,73.75,73.75
125B,pass@28,5.0,20.0,17.0,34.0,25.0,51.0,98.05,236.84,4.25,1006.56,55.92,0.0789,4.0,20.0,24.0,20.0,76.11,76.11
125B,pass@29,7.0,21.0,17.0,34.0,28.0,51.0,111.89,245.18,5.67,1389.33,77.18,0.0817,6.0,25.0,26.0,8.0,67.77,67.77
125B,pass@30,5.0,20.0,17.0,34.0,25.0,51.0,98.05,236.84,4.25,1006.56,55.92,0.0789,4.0,19.0,21.0,26.32,79.54,79.54
125B,pass@31,6.0,16.0,14.0,28.0,22.0,42.0,79.51,187.3,5.25,983.3,54.63,0.0624,4.0,21.0,22.0,23.81,79.04,79.04
125B,pass@32,6.0,19.0,15.0,30.0,25.0,45.0,96.22,208.97,4.74,989.87,54.99,0.0697,4.0,17.0,20.0,47.06,83.75,83.75
128B,pass@1,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,15.0,16.0,0.0,62.3,62.84
128B,pass@2,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,13.0,14.0,0.0,63.56,63.56
128B,pass@3,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,13.0,14.0,15.38,84.8,84.8
128B,pass@4,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,0.0,62.91,62.91
128B,pass@5,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,14.29,83.54,83.54
128B,pass@6,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,16.0,17.0,0.0,61.72,61.72
128B,pass@7,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,11.0,12.0,0.0,65.02,65.56
128B,pass@8,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,9.0,10.0,0.0,66.75,66.75
128B,pass@9,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,0.0,62.91,62.91
128B,pass@10,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,16.0,17.0,12.5,81.28,81.28
128B,pass@11,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,7.0,8.0,0.0,68.86,69.4
128B,pass@12,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,0.0,62.91,62.91
128B,pass@13,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,11.0,12.0,0.0,65.02,65.02
128B,pass@14,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,18.0,19.0,0.0,59.42,59.56
128B,pass@15,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,15.0,16.0,0.0,62.3,62.3
128B,pass@16,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,0.0,62.91,62.91
128B,pass@17,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,11.0,12.0,0.0,65.02,65.56
128B,pass@18,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,18.0,19.0,0.0,60.67,60.67
128B,pass@19,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,13.0,14.0,0.0,63.56,63.56
128B,pass@20,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,12.0,13.0,0.0,64.27,64.8
128B,pass@22,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,13.0,14.0,0.0,63.56,63.56
128B,pass@23,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,18.0,19.0,0.0,60.67,60.67
128B,pass@24,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,11.0,12.0,0.0,65.02,65.56
128B,pass@26,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,19.0,20.0,0.0,58.94,59.07
128B,pass@27,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,11.0,12.0,0.0,65.02,65.56
128B,pass@28,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,17.0,18.0,0.0,61.18,61.18
128B,pass@29,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,17.0,18.0,0.0,61.18,61.18
128B,pass@30,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,17.0,18.0,11.76,80.26,80.26
128B,pass@31,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,0.0,16.0,17.0,0.0,61.72,62.26
128B,pass@32,3.0,5.0,4.0,8.0,8.0,12.0,16.36,36.0,2.4,86.4,4.8,0.012,4.0,14.0,15.0,35.71,90.55,90.55
128D,pass@1,3.0,17.0,10.0,20.0,20.0,30.0,74.24,129.66,1.76,228.81,12.71,0.0432,0.0,19.0,19.0,0.0,56.37,57.31
128D,pass@2,3.0,7.0,5.0,10.0,10.0,15.0,24.41,49.83,2.14,106.78,5.93,0.0166,4.0,14.0,14.0,0.0,62.57,62.57
128D,pass@3,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,13.0,13.0,7.69,79.05,79.05
128D,pass@4,4.0,10.0,8.0,16.0,14.0,24.0,41.22,91.38,3.2,292.4,16.24,0.0305,6.0,18.0,18.0,0.0,58.08,58.08
128D,pass@5,5.0,13.0,7.0,14.0,18.0,21.0,59.72,87.57,2.69,235.76,13.1,0.0292,4.0,17.0,18.0,11.76,77.42,77.55
128D,pass@6,4.0,14.0,8.0,16.0,18.0,24.0,61.3,100.08,2.29,228.75,12.71,0.0334,0.0,15.0,15.0,0.0,59.53,60.34
128D,pass@7,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,6.0,18.0,18.0,0.0,57.86,57.86
128D,pass@8,3.0,7.0,5.0,10.0,10.0,15.0,24.41,49.83,2.14,106.78,5.93,0.0166,4.0,14.0,14.0,7.14,77.95,77.95
128D,pass@9,6.0,16.0,12.0,22.0,22.0,34.0,79.51,151.62,4.12,625.44,34.75,0.0505,6.0,15.0,15.0,0.0,58.27,58.27
128D,pass@10,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,0.0,17.0,17.0,0.0,57.42,58.37
128D,pass@11,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,5.0,19.0,20.0,0.0,58.73,58.73
128D,pass@12,7.0,24.0,15.0,31.0,31.0,46.0,129.69,227.89,4.52,1030.27,57.24,0.076,0.0,14.0,14.0,0.0,57.28,58.49
128D,pass@13,6.0,19.0,12.0,24.0,25.0,36.0,96.22,167.18,3.79,633.52,35.2,0.0557,0.0,19.0,19.0,0.0,55.46,56.54
128D,pass@14,5.0,14.0,9.0,18.0,19.0,27.0,64.91,114.69,3.21,368.66,20.48,0.0382,5.0,21.0,22.0,0.0,55.49,55.62
128D,pass@15,4.0,10.0,8.0,16.0,14.0,24.0,41.22,91.38,3.2,292.4,16.24,0.0305,6.0,18.0,18.0,11.11,76.71,76.71
128D,pass@16,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,3.0,14.0,14.0,14.29,83.01,83.01
128D,pass@17,4.0,10.0,8.0,16.0,14.0,24.0,41.22,91.38,3.2,292.4,16.24,0.0305,6.0,17.0,17.0,11.76,77.7,77.7
128D,pass@18,5.0,15.0,9.0,18.0,20.0,27.0,70.21,116.69,3.0,350.08,19.45,0.0389,6.0,16.0,17.0,0.0,57.88,57.88
128D,pass@19,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,0.0,16.0,16.0,12.5,79.29,79.97
128D,pass@20,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,5.0,16.0,16.0,0.0,59.12,59.12
128D,pass@21,4.0,10.0,7.0,14.0,14.0,21.0,41.22,79.95,2.8,223.87,12.44,0.0267,5.0,16.0,16.0,6.25,74.22,74.22
128D,pass@22,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,3.0,14.0,14.0,0.0,62.38,62.38
128D,pass@23,5.0,9.0,5.0,10.0,14.0,15.0,40.14,57.11,2.78,158.64,8.81,0.019,3.0,9.0,9.0,11.11,85.11,85.11
128D,pass@24,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,5.0,15.0,15.0,0.0,60.9,60.9
128D,pass@25,5.0,10.0,6.0,12.0,15.0,18.0,44.83,70.32,3.0,210.97,11.72,0.0234,6.0,17.0,18.0,0.0,58.88,58.88
128D,pass@26,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,2.0,10.0,10.0,0.0,67.73,67.73
128D,pass@27,6.0,16.0,11.0,22.0,22.0,33.0,79.51,147.16,4.12,607.04,33.72,0.0491,7.0,21.0,22.0,0.0,54.6,54.6
128D,pass@28,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,4.0,16.0,16.0,0.0,61.19,61.19
128D,pass@29,5.0,10.0,8.0,16.0,15.0,24.0,44.83,93.77,4.0,375.06,20.84,0.0313,6.0,18.0,18.0,0.0,58.0,58.0
128D,pass@32,7.0,19.0,13.0,26.0,26.0,39.0,100.36,183.32,4.79,877.99,48.78,0.0611,9.0,23.0,24.0,0.0,52.83,52.83
129A,pass@1,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@2,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@3,3.0,9.0,5.0,10.0,12.0,15.0,33.28,53.77,1.67,89.62,4.98,0.0179,0.0,8.0,8.0,0.0,67.64,68.18
129A,pass@4,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@5,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@6,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@7,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@8,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@9,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@10,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@11,7.0,15.0,11.0,21.0,22.0,32.0,78.25,142.7,4.9,699.24,38.85,0.0476,6.0,11.0,11.0,0.0,61.39,61.39
129A,pass@12,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@13,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@14,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@15,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@16,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@17,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@18,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@19,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@20,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@21,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@22,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@23,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,5.0,5.0,0.0,74.16,74.56
129A,pass@24,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@25,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@26,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@27,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@28,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@29,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129A,pass@30,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,0.0,8.0,8.0,0.0,68.46,68.86
129A,pass@31,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,5.0,5.0,0.0,74.16,74.56
129A,pass@32,3.0,8.0,5.0,10.0,11.0,15.0,28.75,51.89,1.88,97.3,5.41,0.0173,0.0,9.0,9.0,0.0,66.64,67.18
129E,pass@1,4.0,16.0,17.0,34.0,20.0,51.0,72.0,220.42,4.25,936.78,52.04,0.0735,10.0,16.0,16.0,6.25,70.46,70.46
129E,pass@2,4.0,20.0,24.0,48.0,24.0,72.0,94.44,330.12,4.8,1584.56,88.03,0.11,10.0,21.0,21.0,0.0,52.18,52.18
129E,pass@3,6.0,21.0,23.0,47.0,27.0,70.0,107.75,332.84,6.71,2234.8,124.16,0.1109,15.0,20.0,20.0,0.0,51.94,51.94
129E,pass@4,4.0,19.0,17.0,34.0,23.0,51.0,88.71,230.7,3.58,825.67,45.87,0.0769,9.0,19.0,19.0,42.11,82.84,82.84
129E,pass@5,4.0,19.0,23.0,46.0,23.0,69.0,88.71,312.13,4.84,1511.35,83.96,0.104,12.0,19.0,19.0,0.0,53.03,53.03
129E,pass@6,5.0,20.0,22.0,44.0,25.0,66.0,98.05,306.49,5.5,1685.72,93.65,0.1022,11.0,16.0,16.0,0.0,54.84,54.84
129E,pass@7,7.0,19.0,15.0,30.0,26.0,45.0,100.36,211.52,5.53,1168.93,64.94,0.0705,6.0,18.0,18.0,0.0,55.53,55.53
129E,pass@8,4.0,18.0,19.0,38.0,22.0,57.0,83.06,254.19,4.22,1073.24,59.62,0.0847,12.0,19.0,19.0,0.0,53.65,53.65
129E,pass@9,3.0,13.0,16.0,32.0,16.0,48.0,52.86,192.0,3.69,708.92,39.38,0.064,12.0,23.0,23.0,21.74,76.75,76.75
129E,pass@10,4.0,15.0,12.0,24.0,19.0,36.0,66.6,152.93,3.2,489.36,27.19,0.051,8.0,14.0,14.0,21.43,82.57,82.57
129E,pass@11,4.0,39.0,50.0,100.0,43.0,150.0,214.13,813.94,5.13,4174.05,231.89,0.2713,12.0,22.0,22.0,13.64,68.98,68.98
129E,pass@12,4.0,18.0,18.0,36.0,22.0,54.0,83.06,240.81,4.0,963.24,53.51,0.0803,10.0,18.0,18.0,27.78,80.55,80.55
129E,pass@13,4.0,22.0,19.0,38.0,26.0,57.0,106.11,267.93,3.45,925.56,51.42,0.0893,9.0,20.0,20.0,5.0,66.48,66.48
129E,pass@14,5.0,20.0,21.0,42.0,25.0,63.0,98.05,292.56,5.25,1535.96,85.33,0.0975,14.0,23.0,23.0,13.04,71.04,71.04
129E,pass@15,4.0,23.0,21.0,42.0,27.0,63.0,112.04,299.56,3.65,1094.04,60.78,0.0999,12.0,20.0,20.0,5.0,65.73,65.73
129E,pass@16,4.0,29.0,20.0,40.0,33.0,60.0,148.88,302.66,2.76,834.93,46.39,0.1009,7.0,18.0,18.0,27.78,80.12,80.26
129E,pass@17,4.0,28.0,23.0,46.0,32.0,69.0,142.61,345.0,3.29,1133.57,62.98,0.115,9.0,18.0,18.0,0.0,53.64,53.64
129E,pass@18,6.0,18.0,21.0,42.0,24.0,63.0,90.57,288.85,7.0,2021.97,112.33,0.0963,14.0,20.0,20.0,5.0,65.57,65.57
129E,pass@19,6.0,31.0,39.0,78.0,37.0,117.0,169.09,609.51,7.55,4600.79,255.6,0.2032,12.0,20.0,20.0,25.0,75.66,75.66
129E,pass@20,4.0,18.0,18.0,36.0,22.0,54.0,83.06,240.81,4.0,963.24,53.51,0.0803,11.0,18.0,18.0,0.0,54.46,54.46
129E,pass@21,4.0,18.0,19.0,38.0,22.0,57.0,83.06,254.19,4.22,1073.24,59.62,0.0847,11.0,21.0,21.0,0.0,52.84,52.84
129E,pass@22,4.0,18.0,16.0,32.0,22.0,48.0,83.06,214.05,3.56,761.08,42.28,0.0714,10.0,19.0,19.0,0.0,54.44,54.44
129E,pass@23,6.0,47.0,48.0,96.0,53.0,144.0,276.58,824.82,6.13,5054.22,280.79,0.2749,9.0,16.0,16.0,0.0,52.1,52.1
129E,pass@24,4.0,32.0,30.0,60.0,36.0,90.0,168.0,465.29,3.75,1744.85,96.94,0.1551,12.0,23.0,23.0,26.09,75.49,75.49
129E,pass@25,4.0,18.0,20.0,40.0,22.0,60.0,83.06,267.57,4.44,1189.18,66.07,0.0892,12.0,19.0,19.0,0.0,53.49,53.49
129E,pass@26,6.0,29.0,35.0,70.0,35.0,105.0,156.39,538.57,7.24,3900.02,216.67,0.1795,13.0,20.0,20.0,5.0,63.81,63.81
129E,pass@27,4.0,19.0,21.0,42.0,23.0,63.0,88.71,284.98,4.42,1259.93,70.0,0.095,12.0,20.0,20.0,10.0,70.63,70.63
129E,pass@28,4.0,26.0,25.0,50.0,30.0,75.0,130.21,368.02,3.85,1415.45,78.64,0.1227,14.0,31.0,31.0,0.0,47.62,47.62
129E,pass@29,5.0,19.0,21.0,42.0,24.0,63.0,92.32,288.85,5.53,1596.29,88.68,0.0963,13.0,20.0,20.0,0.0,52.64,52.64
129E,pass@30,5.0,20.0,19.0,38.0,25.0,57.0,98.05,264.7,4.75,1257.32,69.85,0.0882,10.0,21.0,21.0,19.05,75.7,75.83
129E,pass@31,4.0,16.0,17.0,34.0,20.0,51.0,72.0,220.42,4.25,936.78,52.04,0.0735,10.0,18.0,18.0,0.0,54.87,54.87
129E,pass@32,4.0,11.0,15.0,30.0,15.0,45.0,46.05,175.81,5.45,958.96,53.28,0.0586,10.0,21.0,21.0,4.76,66.87,66.87
13A,pass@1,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,18.0,18.0,0.0,58.27,58.13
13A,pass@2,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,4.0,15.0,15.0,0.0,61.09,60.95
13A,pass@3,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,20.0,20.0,0.0,57.27,57.14
13A,pass@4,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,18.0,18.0,0.0,58.27,58.13
13A,pass@5,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,5.0,22.0,22.0,0.0,55.7,55.57
13A,pass@6,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,17.0,17.0,0.0,58.81,58.68
13A,pass@7,4.0,12.0,8.0,16.0,16.0,24.0,51.02,96.0,2.67,256.0,14.22,0.032,4.0,21.0,21.0,0.0,56.87,56.74
13A,pass@8,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,4.0,16.0,16.0,0.0,60.47,60.34
13A,pass@9,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,17.0,17.0,0.0,58.81,58.68
13A,pass@10,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,4.0,15.0,15.0,0.0,61.09,60.95
13A,pass@11,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,4.0,16.0,16.0,0.0,60.47,60.34
13A,pass@12,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,20.0,20.0,0.0,57.27,57.14
13A,pass@13,6.0,14.0,9.0,18.0,20.0,27.0,68.81,116.69,3.86,450.1,25.01,0.0389,5.0,22.0,22.0,4.55,68.21,68.07
13A,pass@14,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,5.0,22.0,22.0,4.55,68.26,68.12
13A,pass@15,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,20.0,20.0,0.0,57.27,57.14
13A,pass@16,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,4.0,17.0,17.0,0.0,59.9,59.77
13A,pass@18,5.0,9.0,6.0,12.0,14.0,18.0,40.14,68.53,3.33,228.44,12.69,0.0228,2.0,13.0,13.0,0.0,62.44,62.58
13A,pass@19,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,18.0,18.0,0.0,58.27,58.13
13A,pass@20,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,20.0,20.0,0.0,57.27,57.14
13A,pass@21,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,4.0,17.0,17.0,0.0,59.99,59.85
13A,pass@22,6.0,11.0,7.0,14.0,17.0,21.0,53.56,85.84,3.82,327.74,18.21,0.0286,4.0,16.0,16.0,6.25,74.13,74.13
13A,pass@23,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,14.0,14.0,0.0,62.48,62.34
13A,pass@25,5.0,7.0,5.0,10.0,12.0,15.0,31.26,53.77,3.57,192.05,10.67,0.0179,4.0,14.0,14.0,0.0,62.48,62.34
13A,pass@26,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,4.0,20.0,20.0,0.0,57.27,57.14
13A,pass@27,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,4.0,17.0,17.0,0.0,59.99,59.85
